danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.544,0.378,9,-8.607,0,0.0264,0.719,0.00035,0.105,0.149,91.078,audio_features,5rpRzNcJZqKQXk9PIjreB6,spotify:track:5rpRzNcJZqKQXk9PIjreB6,https://api.spotify.com/v1/tracks/5rpRzNcJZqKQXk9PIjreB6,https://api.spotify.com/v1/audio-analysis/5rpRzNcJZqKQXk9PIjreB6,216533,4
0.67,0.365,0,-10.158,1,0.0564,0.525,0.0,0.0575,0.45,119.344,audio_features,2dR5WkrpwylTuT3jRWNufa,spotify:track:2dR5WkrpwylTuT3jRWNufa,https://api.spotify.com/v1/tracks/2dR5WkrpwylTuT3jRWNufa,https://api.spotify.com/v1/audio-analysis/2dR5WkrpwylTuT3jRWNufa,147147,4
0.549,0.529,3,-12.291,0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,10TDWedLT0ttwuBETBBWZQ,spotify:track:10TDWedLT0ttwuBETBBWZQ,https://api.spotify.com/v1/tracks/10TDWedLT0ttwuBETBBWZQ,https://api.spotify.com/v1/audio-analysis/10TDWedLT0ttwuBETBBWZQ,184333,4
0.444,0.85,6,-3.888,1,0.0363,0.00197,2e-06,0.198,0.337,143.973,audio_features,2nXWKf0GXbFby4posGqEht,spotify:track:2nXWKf0GXbFby4posGqEht,https://api.spotify.com/v1/tracks/2nXWKf0GXbFby4posGqEht,https://api.spotify.com/v1/audio-analysis/2nXWKf0GXbFby4posGqEht,255667,4
0.362,0.835,9,-2.826,0,0.0439,0.0737,0.0,0.166,0.265,161.946,audio_features,07dtD7iciEL7vHqATMXg3V,spotify:track:07dtD7iciEL7vHqATMXg3V,https://api.spotify.com/v1/tracks/07dtD7iciEL7vHqATMXg3V,https://api.spotify.com/v1/audio-analysis/07dtD7iciEL7vHqATMXg3V,250533,4
0.481,0.779,3,-3.81,1,0.031,0.00853,0.0,0.0993,0.142,96.029,audio_features,04Sl2hULaCVM7Iw8kzXPHN,spotify:track:04Sl2hULaCVM7Iw8kzXPHN,https://api.spotify.com/v1/tracks/04Sl2hULaCVM7Iw8kzXPHN,https://api.spotify.com/v1/audio-analysis/04Sl2hULaCVM7Iw8kzXPHN,269693,4
0.43,0.703,10,-5.52,1,0.0342,0.0465,0.0,0.0809,0.328,149.873,audio_features,4Xc264AL4LUfOU9GASm8Sr,spotify:track:4Xc264AL4LUfOU9GASm8Sr,https://api.spotify.com/v1/tracks/4Xc264AL4LUfOU9GASm8Sr,https://api.spotify.com/v1/audio-analysis/4Xc264AL4LUfOU9GASm8Sr,240213,4
0.597,0.552,1,-9.422,1,0.0345,0.443,0.0,0.0801,0.486,151.986,audio_features,1hKFNaxdPqR5moi4qzUK76,spotify:track:1hKFNaxdPqR5moi4qzUK76,https://api.spotify.com/v1/tracks/1hKFNaxdPqR5moi4qzUK76,https://api.spotify.com/v1/audio-analysis/1hKFNaxdPqR5moi4qzUK76,279573,4
0.13,0.365,1,-8.393,0,0.0313,0.0931,0.0721,0.102,0.039,181.345,audio_features,5UJQ0Ht5Oh1O68pAXNbUk1,spotify:track:5UJQ0Ht5Oh1O68pAXNbUk1,https://api.spotify.com/v1/tracks/5UJQ0Ht5Oh1O68pAXNbUk1,https://api.spotify.com/v1/audio-analysis/5UJQ0Ht5Oh1O68pAXNbUk1,367160,4
0.781,0.674,3,-6.266,1,0.0743,0.00388,0.0568,0.0981,0.442,203.849,audio_features,3Y1dSjRfZa8MYyfAFeubVy,spotify:track:3Y1dSjRfZa8MYyfAFeubVy,https://api.spotify.com/v1/tracks/3Y1dSjRfZa8MYyfAFeubVy,https://api.spotify.com/v1/audio-analysis/3Y1dSjRfZa8MYyfAFeubVy,232680,4
0.438,0.964,7,-3.366,0,0.079,0.000756,0.0,0.149,0.744,143.888,audio_features,4JLWQ9M1BsTVJ6z65K2NrN,spotify:track:4JLWQ9M1BsTVJ6z65K2NrN,https://api.spotify.com/v1/tracks/4JLWQ9M1BsTVJ6z65K2NrN,https://api.spotify.com/v1/audio-analysis/4JLWQ9M1BsTVJ6z65K2NrN,186200,4
0.404,0.829,8,-5.164,1,0.0558,0.00161,0.0,0.374,0.359,165.026,audio_features,6l010scCyvcwdQDlxrzClw,spotify:track:6l010scCyvcwdQDlxrzClw,https://api.spotify.com/v1/tracks/6l010scCyvcwdQDlxrzClw,https://api.spotify.com/v1/audio-analysis/6l010scCyvcwdQDlxrzClw,216747,4
0.585,0.842,9,-5.883,0,0.0556,0.00242,0.00686,0.0866,0.428,118.211,audio_features,2takcwOaAZWiXQijPHIx7B,spotify:track:2takcwOaAZWiXQijPHIx7B,https://api.spotify.com/v1/tracks/2takcwOaAZWiXQijPHIx7B,https://api.spotify.com/v1/audio-analysis/2takcwOaAZWiXQijPHIx7B,237040,4
0.485,0.934,8,-4.593,1,0.123,0.00707,0.0242,0.355,0.292,177.885,audio_features,72UDuDAdENVSh9GGhfl1bu,spotify:track:72UDuDAdENVSh9GGhfl1bu,https://api.spotify.com/v1/tracks/72UDuDAdENVSh9GGhfl1bu,https://api.spotify.com/v1/audio-analysis/72UDuDAdENVSh9GGhfl1bu,210000,4
0.415,0.781,1,-6.947,1,0.0357,0.00401,0.0,0.126,0.261,142.966,audio_features,5xyACR2lzIyzFepF4qlAas,spotify:track:5xyACR2lzIyzFepF4qlAas,https://api.spotify.com/v1/tracks/5xyACR2lzIyzFepF4qlAas,https://api.spotify.com/v1/audio-analysis/5xyACR2lzIyzFepF4qlAas,215400,4
0.48,0.863,1,-4.914,0,0.0385,0.0181,0.0,0.111,0.491,91.972,audio_features,0nNVR2iDM3eVzEgMi78vQm,spotify:track:0nNVR2iDM3eVzEgMi78vQm,https://api.spotify.com/v1/tracks/0nNVR2iDM3eVzEgMi78vQm,https://api.spotify.com/v1/audio-analysis/0nNVR2iDM3eVzEgMi78vQm,243053,4
0.328,0.939,2,-1.654,0,0.0423,4.93e-05,0.0065,0.337,0.329,185.971,audio_features,0W9Xvd4Qx1aZPxEi94vgRY,spotify:track:0W9Xvd4Qx1aZPxEi94vgRY,https://api.spotify.com/v1/tracks/0W9Xvd4Qx1aZPxEi94vgRY,https://api.spotify.com/v1/audio-analysis/0W9Xvd4Qx1aZPxEi94vgRY,233987,4
0.413,0.445,1,-7.259,0,0.025,0.438,0.0,0.111,0.117,95.562,audio_features,2nBWxgSZ79w9l6t2rUg6pl,spotify:track:2nBWxgSZ79w9l6t2rUg6pl,https://api.spotify.com/v1/tracks/2nBWxgSZ79w9l6t2rUg6pl,https://api.spotify.com/v1/audio-analysis/2nBWxgSZ79w9l6t2rUg6pl,222200,4
0.319,0.781,5,-3.496,1,0.0329,0.0013,0.0,0.0944,0.238,149.002,audio_features,2M865AmlL0eQkQRdaF8lJU,spotify:track:2M865AmlL0eQkQRdaF8lJU,https://api.spotify.com/v1/tracks/2M865AmlL0eQkQRdaF8lJU,https://api.spotify.com/v1/audio-analysis/2M865AmlL0eQkQRdaF8lJU,253600,3
0.449,0.956,9,-4.011,0,0.0398,0.000347,0.0,0.325,0.321,97.011,audio_features,5FuBPXQZyBXvlnra6Bv3SR,spotify:track:5FuBPXQZyBXvlnra6Bv3SR,https://api.spotify.com/v1/tracks/5FuBPXQZyBXvlnra6Bv3SR,https://api.spotify.com/v1/audio-analysis/5FuBPXQZyBXvlnra6Bv3SR,226640,4
0.42,0.864,7,-3.344,0,0.034,0.0119,0.0,0.0989,0.387,151.954,audio_features,6kEJVYj0AjAxMvvITB3Q45,spotify:track:6kEJVYj0AjAxMvvITB3Q45,https://api.spotify.com/v1/tracks/6kEJVYj0AjAxMvvITB3Q45,https://api.spotify.com/v1/audio-analysis/6kEJVYj0AjAxMvvITB3Q45,229427,4
0.818,0.972,10,-6.032,0,0.0502,0.0521,4.7e-05,0.168,0.891,114.315,audio_features,7cUhxtLxcNZXV6Qdpi8PTO,spotify:track:7cUhxtLxcNZXV6Qdpi8PTO,https://api.spotify.com/v1/tracks/7cUhxtLxcNZXV6Qdpi8PTO,https://api.spotify.com/v1/audio-analysis/7cUhxtLxcNZXV6Qdpi8PTO,242373,4
0.624,0.41,0,-8.694,1,0.0353,0.259,0.0,0.171,0.678,130.105,audio_features,0lP1yIucCa3oCwcTTC75oN,spotify:track:0lP1yIucCa3oCwcTTC75oN,https://api.spotify.com/v1/tracks/0lP1yIucCa3oCwcTTC75oN,https://api.spotify.com/v1/audio-analysis/0lP1yIucCa3oCwcTTC75oN,190120,4
0.663,0.975,3,-7.161,0,0.0465,0.00667,0.736,0.0749,0.416,120.048,audio_features,2wryxYiE3bzAVMexRHZJrC,spotify:track:2wryxYiE3bzAVMexRHZJrC,https://api.spotify.com/v1/tracks/2wryxYiE3bzAVMexRHZJrC,https://api.spotify.com/v1/audio-analysis/2wryxYiE3bzAVMexRHZJrC,340333,4
0.585,0.914,1,-6.163,1,0.044,0.000155,0.681,0.324,0.485,126.011,audio_features,3p40LXDOrM1xuLqrufIxPG,spotify:track:3p40LXDOrM1xuLqrufIxPG,https://api.spotify.com/v1/tracks/3p40LXDOrM1xuLqrufIxPG,https://api.spotify.com/v1/audio-analysis/3p40LXDOrM1xuLqrufIxPG,377240,4
0.377,0.65,2,-10.277,0,0.0284,0.0116,0.827,0.346,0.0978,101.547,audio_features,5xdcu6GzK7PhjKbkj7iuDZ,spotify:track:5xdcu6GzK7PhjKbkj7iuDZ,https://api.spotify.com/v1/tracks/5xdcu6GzK7PhjKbkj7iuDZ,https://api.spotify.com/v1/audio-analysis/5xdcu6GzK7PhjKbkj7iuDZ,447427,4
0.568,0.95,0,-6.187,0,0.0639,5.12e-05,5.92e-06,0.0754,0.572,125.046,audio_features,4JaJuGSfhcA7kavdgS3yn6,spotify:track:4JaJuGSfhcA7kavdgS3yn6,https://api.spotify.com/v1/tracks/4JaJuGSfhcA7kavdgS3yn6,https://api.spotify.com/v1/audio-analysis/4JaJuGSfhcA7kavdgS3yn6,222987,4
0.269,0.853,7,-4.647,0,0.0854,0.000249,0.000246,0.118,0.179,141.581,audio_features,51c94ac31swyDQj9B3Lzs3,spotify:track:51c94ac31swyDQj9B3Lzs3,https://api.spotify.com/v1/tracks/51c94ac31swyDQj9B3Lzs3,https://api.spotify.com/v1/audio-analysis/51c94ac31swyDQj9B3Lzs3,299533,4
0.457,0.964,10,-2.963,1,0.0656,0.0001,0.00811,0.67,0.372,111.972,audio_features,2OUR8g12h5qsGDs1v5lqvp,spotify:track:2OUR8g12h5qsGDs1v5lqvp,https://api.spotify.com/v1/tracks/2OUR8g12h5qsGDs1v5lqvp,https://api.spotify.com/v1/audio-analysis/2OUR8g12h5qsGDs1v5lqvp,164987,4
0.681,0.829,2,-6.894,1,0.101,0.000511,1.09e-05,0.112,0.782,94.067,audio_features,2Jpm7obuQxAYilV0WyJJL4,spotify:track:2Jpm7obuQxAYilV0WyJJL4,https://api.spotify.com/v1/tracks/2Jpm7obuQxAYilV0WyJJL4,https://api.spotify.com/v1/audio-analysis/2Jpm7obuQxAYilV0WyJJL4,234000,4
0.553,0.754,7,-6.59,1,0.0338,0.000235,0.0195,0.144,0.193,150.216,audio_features,2dfVmL735QprXvy95NzxRn,spotify:track:2dfVmL735QprXvy95NzxRn,https://api.spotify.com/v1/tracks/2dfVmL735QprXvy95NzxRn,https://api.spotify.com/v1/audio-analysis/2dfVmL735QprXvy95NzxRn,270227,4
0.51,0.94,4,-5.358,1,0.0596,0.000119,0.2,0.257,0.471,150.076,audio_features,0i9Z2LxnCvDNI5MzPnVpNr,spotify:track:0i9Z2LxnCvDNI5MzPnVpNr,https://api.spotify.com/v1/tracks/0i9Z2LxnCvDNI5MzPnVpNr,https://api.spotify.com/v1/audio-analysis/0i9Z2LxnCvDNI5MzPnVpNr,198787,4
0.586,0.784,9,-6.435,1,0.0348,0.000194,1.67e-05,0.463,0.466,131.953,audio_features,1s1o4BDXBNB0Wh2iAtN5Ak,spotify:track:1s1o4BDXBNB0Wh2iAtN5Ak,https://api.spotify.com/v1/tracks/1s1o4BDXBNB0Wh2iAtN5Ak,https://api.spotify.com/v1/audio-analysis/1s1o4BDXBNB0Wh2iAtN5Ak,240253,4
0.582,0.765,9,-6.544,1,0.0376,0.00106,0.0506,0.344,0.528,128.164,audio_features,6ISuXA3UCPMtsyEUGUTAyn,spotify:track:6ISuXA3UCPMtsyEUGUTAyn,https://api.spotify.com/v1/tracks/6ISuXA3UCPMtsyEUGUTAyn,https://api.spotify.com/v1/audio-analysis/6ISuXA3UCPMtsyEUGUTAyn,200493,4
0.39,0.681,9,-6.4,1,0.151,0.00119,9.13e-05,0.0677,0.373,193.778,audio_features,1V6PP9oKDvT7zBkDsCcupY,spotify:track:1V6PP9oKDvT7zBkDsCcupY,https://api.spotify.com/v1/tracks/1V6PP9oKDvT7zBkDsCcupY,https://api.spotify.com/v1/audio-analysis/1V6PP9oKDvT7zBkDsCcupY,235707,3
0.402,0.969,8,-2.825,1,0.181,9.14e-05,0.0325,0.225,0.262,173.847,audio_features,6RJdYpFQwLyNfDc5FbjkgV,spotify:track:6RJdYpFQwLyNfDc5FbjkgV,https://api.spotify.com/v1/tracks/6RJdYpFQwLyNfDc5FbjkgV,https://api.spotify.com/v1/audio-analysis/6RJdYpFQwLyNfDc5FbjkgV,245227,4
0.49,0.938,1,-3.916,1,0.129,0.00234,2.17e-05,0.186,0.437,196.143,audio_features,5IvKtrcNWBkvyW2yXZ2Y40,spotify:track:5IvKtrcNWBkvyW2yXZ2Y40,https://api.spotify.com/v1/tracks/5IvKtrcNWBkvyW2yXZ2Y40,https://api.spotify.com/v1/audio-analysis/5IvKtrcNWBkvyW2yXZ2Y40,274160,4
0.612,0.972,10,-4.328,0,0.0919,0.000303,0.00277,0.0817,0.576,109.989,audio_features,1jPgyViNE7djYSr1xEPlPJ,spotify:track:1jPgyViNE7djYSr1xEPlPJ,https://api.spotify.com/v1/tracks/1jPgyViNE7djYSr1xEPlPJ,https://api.spotify.com/v1/audio-analysis/1jPgyViNE7djYSr1xEPlPJ,191867,4
0.557,0.761,5,-9.58,1,0.167,0.057,0.00109,0.567,0.666,156.442,audio_features,3lrNq7iGL5r3KS93YiKAbC,spotify:track:3lrNq7iGL5r3KS93YiKAbC,https://api.spotify.com/v1/tracks/3lrNq7iGL5r3KS93YiKAbC,https://api.spotify.com/v1/audio-analysis/3lrNq7iGL5r3KS93YiKAbC,209600,4
0.676,0.692,9,-13.093,1,0.052,0.668,0.00915,0.13,0.799,102.516,audio_features,0RgcOUQg4qYAEt9RIdf3oB,spotify:track:0RgcOUQg4qYAEt9RIdf3oB,https://api.spotify.com/v1/tracks/0RgcOUQg4qYAEt9RIdf3oB,https://api.spotify.com/v1/audio-analysis/0RgcOUQg4qYAEt9RIdf3oB,170160,4
0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,audio_features,3koCCeSaVUyrRo3N2gHrd8,spotify:track:3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/tracks/3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/audio-analysis/3koCCeSaVUyrRo3N2gHrd8,339320,4
0.883,0.785,6,-7.554,0,0.258,0.00215,0.0,0.209,0.749,96.21,audio_features,7a8QggRN3kbtoAZww6zku3,spotify:track:7a8QggRN3kbtoAZww6zku3,https://api.spotify.com/v1/tracks/7a8QggRN3kbtoAZww6zku3,https://api.spotify.com/v1/audio-analysis/7a8QggRN3kbtoAZww6zku3,282667,4
0.627,0.543,0,-8.249,0,0.0319,0.00208,0.462,0.135,0.434,143.232,audio_features,5e0vfjC19908HLerbfbEkv,spotify:track:5e0vfjC19908HLerbfbEkv,https://api.spotify.com/v1/tracks/5e0vfjC19908HLerbfbEkv,https://api.spotify.com/v1/audio-analysis/5e0vfjC19908HLerbfbEkv,308987,4
0.551,0.418,0,-6.403,1,0.0423,0.242,4.93e-06,0.12,0.417,149.969,audio_features,6hkP1DhuDQ7CKdn1rGsYee,spotify:track:6hkP1DhuDQ7CKdn1rGsYee,https://api.spotify.com/v1/tracks/6hkP1DhuDQ7CKdn1rGsYee,https://api.spotify.com/v1/audio-analysis/6hkP1DhuDQ7CKdn1rGsYee,249240,4
0.523,0.811,9,-5.386,0,0.0373,0.14,0.000321,0.122,0.112,139.995,audio_features,7wcjbOTIfCVmyvbnPPV3aj,spotify:track:7wcjbOTIfCVmyvbnPPV3aj,https://api.spotify.com/v1/tracks/7wcjbOTIfCVmyvbnPPV3aj,https://api.spotify.com/v1/audio-analysis/7wcjbOTIfCVmyvbnPPV3aj,255907,4
0.436,0.867,4,-4.62,1,0.21,0.211,4.69e-05,0.322,0.239,184.011,audio_features,2frSTo4mIgiEA0sacx1gsk,spotify:track:2frSTo4mIgiEA0sacx1gsk,https://api.spotify.com/v1/tracks/2frSTo4mIgiEA0sacx1gsk,https://api.spotify.com/v1/audio-analysis/2frSTo4mIgiEA0sacx1gsk,193347,4
0.442,0.812,4,-4.803,0,0.0525,0.00152,0.000856,0.0969,0.454,200.115,audio_features,2KoCICBGucRa428fNiwYQJ,spotify:track:2KoCICBGucRa428fNiwYQJ,https://api.spotify.com/v1/tracks/2KoCICBGucRa428fNiwYQJ,https://api.spotify.com/v1/audio-analysis/2KoCICBGucRa428fNiwYQJ,223827,4
0.583,0.525,7,-5.428,1,0.0572,0.356,0.0,0.28,0.37,117.991,audio_features,0AosnSuC2OxvOfnRO41ZSb,spotify:track:0AosnSuC2OxvOfnRO41ZSb,https://api.spotify.com/v1/tracks/0AosnSuC2OxvOfnRO41ZSb,https://api.spotify.com/v1/audio-analysis/0AosnSuC2OxvOfnRO41ZSb,185333,4
0.584,0.858,0,-4.026,1,0.0654,0.0078,0.000467,0.166,0.273,129.998,audio_features,0O8rwnPniPEUX71uLpSIE6,spotify:track:0O8rwnPniPEUX71uLpSIE6,https://api.spotify.com/v1/tracks/0O8rwnPniPEUX71uLpSIE6,https://api.spotify.com/v1/audio-analysis/0O8rwnPniPEUX71uLpSIE6,214053,4
0.372,0.539,7,-4.941,1,0.0324,0.605,0.000616,0.177,0.0825,129.808,audio_features,7GlwvJ8iAbCEfZjGq3iwmZ,spotify:track:7GlwvJ8iAbCEfZjGq3iwmZ,https://api.spotify.com/v1/tracks/7GlwvJ8iAbCEfZjGq3iwmZ,https://api.spotify.com/v1/audio-analysis/7GlwvJ8iAbCEfZjGq3iwmZ,334817,4
0.47,0.894,10,-2.621,0,0.0418,0.0322,5.4e-05,0.0903,0.311,126.03,audio_features,4ZkGNzavB3e5mPpEP8HUjB,spotify:track:4ZkGNzavB3e5mPpEP8HUjB,https://api.spotify.com/v1/tracks/4ZkGNzavB3e5mPpEP8HUjB,https://api.spotify.com/v1/audio-analysis/4ZkGNzavB3e5mPpEP8HUjB,307347,4
0.473,0.461,6,-6.474,0,0.333,0.149,0.0,0.0973,0.615,165.985,audio_features,3Z2sglqDj1rDRMF5x0Sz2R,spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,https://api.spotify.com/v1/tracks/3Z2sglqDj1rDRMF5x0Sz2R,https://api.spotify.com/v1/audio-analysis/3Z2sglqDj1rDRMF5x0Sz2R,234213,4
0.808,0.726,10,-8.435,0,0.252,0.0208,0.276,0.129,0.616,96.12,audio_features,3lGBvPUgO7MJltUnBlOpe9,spotify:track:3lGBvPUgO7MJltUnBlOpe9,https://api.spotify.com/v1/tracks/3lGBvPUgO7MJltUnBlOpe9,https://api.spotify.com/v1/audio-analysis/3lGBvPUgO7MJltUnBlOpe9,221027,4
0.837,0.455,5,-15.326,1,0.0354,0.0296,0.589,0.0398,0.922,114.762,audio_features,6iEFcZI1KxxPaAGlnOVn3y,spotify:track:6iEFcZI1KxxPaAGlnOVn3y,https://api.spotify.com/v1/tracks/6iEFcZI1KxxPaAGlnOVn3y,https://api.spotify.com/v1/audio-analysis/6iEFcZI1KxxPaAGlnOVn3y,307293,4
0.695,0.817,1,-5.294,1,0.0659,0.0132,0.097,0.0601,0.874,105.014,audio_features,6mVD1SfTvlFAPVi7txFL5H,spotify:track:6mVD1SfTvlFAPVi7txFL5H,https://api.spotify.com/v1/tracks/6mVD1SfTvlFAPVi7txFL5H,https://api.spotify.com/v1/audio-analysis/6mVD1SfTvlFAPVi7txFL5H,209627,4
0.654,0.703,2,-6.911,1,0.0295,0.000501,0.0,0.113,0.555,112.474,audio_features,6gwJm7LgsaHdd3CWi4K8e8,spotify:track:6gwJm7LgsaHdd3CWi4K8e8,https://api.spotify.com/v1/tracks/6gwJm7LgsaHdd3CWi4K8e8,https://api.spotify.com/v1/audio-analysis/6gwJm7LgsaHdd3CWi4K8e8,217293,4
0.635,0.647,7,-7.055,0,0.0235,0.000256,0.00132,0.358,0.464,94.196,audio_features,6hvwc95jXLw5z2kT73y6I5,spotify:track:6hvwc95jXLw5z2kT73y6I5,https://api.spotify.com/v1/tracks/6hvwc95jXLw5z2kT73y6I5,https://api.spotify.com/v1/audio-analysis/6hvwc95jXLw5z2kT73y6I5,285107,4
0.578,0.921,9,-5.05,0,0.0368,4.81e-05,0.000116,0.0905,0.506,98.233,audio_features,59nbHGoIBlZzIhqYeUooFx,spotify:track:59nbHGoIBlZzIhqYeUooFx,https://api.spotify.com/v1/tracks/59nbHGoIBlZzIhqYeUooFx,https://api.spotify.com/v1/audio-analysis/59nbHGoIBlZzIhqYeUooFx,221133,4
0.473,0.874,8,-3.66,0,0.0409,6.14e-05,0.000606,0.111,0.444,121.475,audio_features,0c1iL21nLuQNZTWiijOZUG,spotify:track:0c1iL21nLuQNZTWiijOZUG,https://api.spotify.com/v1/tracks/0c1iL21nLuQNZTWiijOZUG,https://api.spotify.com/v1/audio-analysis/0c1iL21nLuQNZTWiijOZUG,226400,4
0.477,0.855,10,-4.612,0,0.03,0.0421,0.0843,0.126,0.462,85.806,audio_features,0wnIPcs7V0XMwtcg0yjKpg,spotify:track:0wnIPcs7V0XMwtcg0yjKpg,https://api.spotify.com/v1/tracks/0wnIPcs7V0XMwtcg0yjKpg,https://api.spotify.com/v1/audio-analysis/0wnIPcs7V0XMwtcg0yjKpg,237733,4
0.607,0.294,5,-11.836,1,0.0764,0.778,0.162,0.106,0.192,76.083,audio_features,2sW8fmnISifQTRgnRrQTYW,spotify:track:2sW8fmnISifQTRgnRrQTYW,https://api.spotify.com/v1/tracks/2sW8fmnISifQTRgnRrQTYW,https://api.spotify.com/v1/audio-analysis/2sW8fmnISifQTRgnRrQTYW,303973,4
0.698,0.633,8,-6.68,0,0.0406,0.0508,0.272,0.264,0.55,94.085,audio_features,6vTtCOimcPs5H1Jr9d0Aep,spotify:track:6vTtCOimcPs5H1Jr9d0Aep,https://api.spotify.com/v1/tracks/6vTtCOimcPs5H1Jr9d0Aep,https://api.spotify.com/v1/audio-analysis/6vTtCOimcPs5H1Jr9d0Aep,252267,4
0.75,0.735,9,-8.509,1,0.109,0.0237,0.124,0.129,0.518,92.902,audio_features,2MN6G2691yD8bebkuHom3C,spotify:track:2MN6G2691yD8bebkuHom3C,https://api.spotify.com/v1/tracks/2MN6G2691yD8bebkuHom3C,https://api.spotify.com/v1/audio-analysis/2MN6G2691yD8bebkuHom3C,271680,4
0.575,0.503,10,-9.988,0,0.116,0.0493,0.0,0.321,0.481,171.074,audio_features,4KJuD8L1r58inOBQ2vmHNb,spotify:track:4KJuD8L1r58inOBQ2vmHNb,https://api.spotify.com/v1/tracks/4KJuD8L1r58inOBQ2vmHNb,https://api.spotify.com/v1/audio-analysis/4KJuD8L1r58inOBQ2vmHNb,216693,4
0.545,0.495,6,-11.116,0,0.0369,0.667,1.01e-05,0.143,0.614,176.916,audio_features,07uIJvncK53p5XjQersG1C,spotify:track:07uIJvncK53p5XjQersG1C,https://api.spotify.com/v1/tracks/07uIJvncK53p5XjQersG1C,https://api.spotify.com/v1/audio-analysis/07uIJvncK53p5XjQersG1C,258400,4
0.475,0.898,3,-4.776,1,0.0442,0.00379,0.00108,0.082,0.351,100.127,audio_features,2aZ5oYPdDbLNRIUghXM9EV,spotify:track:2aZ5oYPdDbLNRIUghXM9EV,https://api.spotify.com/v1/tracks/2aZ5oYPdDbLNRIUghXM9EV,https://api.spotify.com/v1/audio-analysis/2aZ5oYPdDbLNRIUghXM9EV,199093,4
0.833,0.0756,4,-20.822,0,0.147,0.314,0.0,0.111,0.338,136.007,audio_features,4Ke1CYcm2wYDFlOhziFFjK,spotify:track:4Ke1CYcm2wYDFlOhziFFjK,https://api.spotify.com/v1/tracks/4Ke1CYcm2wYDFlOhziFFjK,https://api.spotify.com/v1/audio-analysis/4Ke1CYcm2wYDFlOhziFFjK,202693,4
0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,audio_features,4vpeKl0vMGdAXpZiQB2Dtd,spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/tracks/4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/audio-analysis/4vpeKl0vMGdAXpZiQB2Dtd,150640,4
0.699,0.716,3,-7.497,0,0.0375,0.325,0.0836,0.111,0.377,100.982,audio_features,6G08WE2rjuoaspgwcK2xij,spotify:track:6G08WE2rjuoaspgwcK2xij,https://api.spotify.com/v1/tracks/6G08WE2rjuoaspgwcK2xij,https://api.spotify.com/v1/audio-analysis/6G08WE2rjuoaspgwcK2xij,291605,4
0.411,0.752,1,-7.711,1,0.0425,0.413,0.319,0.251,0.233,159.95,audio_features,5c5kkAZq4H50Yd4cdlgcxg,spotify:track:5c5kkAZq4H50Yd4cdlgcxg,https://api.spotify.com/v1/tracks/5c5kkAZq4H50Yd4cdlgcxg,https://api.spotify.com/v1/audio-analysis/5c5kkAZq4H50Yd4cdlgcxg,248960,4
0.691,0.49,11,-12.883,0,0.275,0.918,0.376,0.0751,0.0385,107.965,audio_features,37uqBNIiYgCuSF0ppMWzVx,spotify:track:37uqBNIiYgCuSF0ppMWzVx,https://api.spotify.com/v1/tracks/37uqBNIiYgCuSF0ppMWzVx,https://api.spotify.com/v1/audio-analysis/37uqBNIiYgCuSF0ppMWzVx,244506,4
0.525,0.371,8,-7.201,1,0.15,0.428,0.000196,0.108,0.318,101.913,audio_features,7aOxRy9Hlu3UrZx3H80OZr,spotify:track:7aOxRy9Hlu3UrZx3H80OZr,https://api.spotify.com/v1/tracks/7aOxRy9Hlu3UrZx3H80OZr,https://api.spotify.com/v1/audio-analysis/7aOxRy9Hlu3UrZx3H80OZr,190012,4
0.662,0.848,5,-6.334,0,0.0618,0.0257,0.0583,0.121,0.259,114.027,audio_features,5gTO879fvJUl6gYQ1Kvz0f,spotify:track:5gTO879fvJUl6gYQ1Kvz0f,https://api.spotify.com/v1/tracks/5gTO879fvJUl6gYQ1Kvz0f,https://api.spotify.com/v1/audio-analysis/5gTO879fvJUl6gYQ1Kvz0f,210283,4
0.734,0.462,1,-8.057,0,0.133,0.449,0.0,0.0882,0.462,99.991,audio_features,0h99zA3r6YdWADT2x9cwTr,spotify:track:0h99zA3r6YdWADT2x9cwTr,https://api.spotify.com/v1/tracks/0h99zA3r6YdWADT2x9cwTr,https://api.spotify.com/v1/audio-analysis/0h99zA3r6YdWADT2x9cwTr,199500,4
0.672,0.386,0,-9.715,1,0.264,0.389,0.0,0.0838,0.529,90.082,audio_features,5wQRNkb7OhzJoT1P0OZ4Rw,spotify:track:5wQRNkb7OhzJoT1P0OZ4Rw,https://api.spotify.com/v1/tracks/5wQRNkb7OhzJoT1P0OZ4Rw,https://api.spotify.com/v1/audio-analysis/5wQRNkb7OhzJoT1P0OZ4Rw,221333,4
